画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	rcvSumQty1Pallet	合計パレット数	14	number	1	0	right	0	150			14	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	no	個数	15	number	1	0	right	0	150			15	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	sum	合計数	16	number	1	0	right	0	150			16	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	sealNo1	封印No.(1)	17	number	1	0	right	0	150			17	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	sealNo2	封印No.(2)	18	number	1	0	right	0	150			18	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	sealNo3	封印No.(3)	19	number	1	0	right	0	150			19	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	centerCd	拠点CD	20	text	0	0		0	150			20	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	centerNm	拠点名称	21	text	0	0		0	300			21	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	clientCd	荷主CD	22	text	0	0		0	150			22	
DispatchRecordInput	配車実績入力(一覧)	wms	slipNoReceiveList	配車実績入力(一覧)グリッド	grid	1	0		0	1	clientNm	荷主名称	23	text	0	0		0	300			23	
DispatchRecordInput	配車実績入力(一覧)	wms	publication	発行		1	1		0	1													
DispatchRecordInput	配車実績入力(一覧)	wms	new	新規		1	1		0	1													
DispatchRecordInput	配車実績入力(一覧)	wms	update	修正		1	1		0	1													
DispatchRecordInput	配車実績入力(一覧)	wms	delete	削除		1	1		0	1													
